 ;Área (ha) ;OBSERVACIONES;
PARQUE DEL OESTE - TEMPLO DE DEBOD y ROSALEDA  DE MADRID;72,81; Vease nota [0];
PARQUE DE LA DEHESA DE LA VILLA;64,17;;
QUINTA DE LOS MOLINOS;21,26;;
EL CAPRICHO DE LA ALAMEDA DE OSUNA;17,16;;
QUINTA FUENTE DEL BERRO;7,42;;
JARDINES DE SABATINI;2,66;;
JARDINES PLAZA DE ORIENTE-JARDÍN DEL CABO NOVAL-JARDÍN DE LEPANTO;2,90;;
JARDINES DEL BUEN RETIRO;114,19;;
QUINTA DE TORRE ARIAS;18,44;;
PARQUE JUAN PABLO II ;28,21; Superficie del recinto del parque, excluyendo las pistas deportivas. Vease nota [1];
PARQUE JUAN CARLOS I ;150,10; Superficie del recinto total del parque. Vease nota [2];
PARQUE LINEAL DEL MANZANARES ;88,22; Vease nota [3];
Z.V.DISTRITO C-LAS TABLAS  ;16,29;Esta cifra se ha ajustado a la superficie actual del parque, el dato de 17,40 ha de 2021 no se ajusta a la realidad);
ÁRBOLES DEL AIRE;0,34;;
PARQUE MADRID RÍO ;105,71;Superficie del recinto total del parque. Vease nota [5];
CASA DE CAMPO;1387,27;Superficie de la zona  forestal en conservación. Vease nota [6];
CUÑA VERDE DE O´DONNELL Y P. F. FUENTE CARRANTONA;71,21;;
PARQUE FORESTAL DE VALDEBEBAS- FELIPE VI;385,92;Superficie total ejecutada. Vease nota [7];
ÁREA FORESTAL DE TRES CANTOS (fuera del municipio de Madrid);215,52;;
;;;
Total:;2769,82;;
Total (sin Area Forestal Tres Cantos):;2554,30;;
Total (sin Area Forestal Tres Cantos y con toda la Casa de Campo):;2683,90;;
;;;
;;;
[0] PARQUE DEL OESTE Y ROSALEDA DE MADRID;Supeficie (ha);;
Rosaleda de Madrid;3,19;;
Parque del Oeste;69,62;;
 Parque Oeste y Rosaleda de Madrid;72,81;;
;;;
;;;
[1] PARQUE JUAN PABLO II;Supeficie (ha);;
Zona verde Juan Pablo II;28,21;;
Pistas deportivas;1,39;;
Total ;29,60;;
;;;
;;;
[2] PARQUE JUAN CARLOS I;Supeficie (ha);;
Zona  Juan Carlos I sin aparcamientos;140,27;;
Aparcamiento Principal;2,22;;
Aparcamiento del Auditorio;4,12;;
Aparcamiento de la Avda. de Logroño;1,49;;
Aparcamiento Puerta Norte;2,00;;
Total ;150,10;;
;;;
[3] PARQUE LINEAL DEL MANZANARES;Supeficie (ha);;
Z. verde Lineal del  Manzanares;52,42;(Incluye el curso fluvial  Manzanares: 3,26 ha);
Z. verde Lineal del Manzanares Sur;35,8;;
Total ;88,22;;
;;;
;;;
[5]  PARQUE MADRID RÍO;Supeficie (ha);;
Zona verde Madrid Rio;105,00;;
Palacio Cristal de Arganzuela;0,71;;
Total;105,71;;
;;;
[6] CASA DE CAMPO;Supeficie (ha);;
Zona forestal y otros recintos (vías ferroviarias, lago, teleférico…);1.387,27;;
Parque de atracciones;20,20;No gestionado;
Zoo;20,89;No gestionado;
Batán;6,50;No gestionado;
Cruz Roja (con la zona de Madrid Destino);14,88;;
Recintos feriales (Lote 3 + Zona llevada por Valoriza antes);65,94;;
Pistas de tenis;1,19;No gestionado;
Total;1516,87;;
;;;
;;;
[7] PARQUE FORESTAL VALDEBEBAS- FELIPE VI;Supeficie (ha);;
Superficie  en conservación;307,25;;
Superficie con bajo mantenimiento (1);78,67;;
(1) Vivero;16,38;;
(1) ZONA CERRO-R2;13,20;;
(1) ZONA URBANIZACION-M12;22,59;;
(1) ZONA M12-AEROPUERTO;14,57;;
(1) ZONA BARAJAS;11,93;;
TOTAL (ha ejecutadas en conservación y con bajo mantenimiento);385,92;;
Total (ha sin ejecutar);81,00;;
Superficie total proyectada del Parque;466,92;;
;;;
;;;
;;;
[8] SUPERFICIE DE VIVEROS Y LABORATORIOS NO INCLUIDA EN ESTA LISTA NI EN LA SUPERFICIE POR DISTRITO;Superficie ha;;
VIVERO ESTUFAS DE RETIRO;3,238678;;
VIVERO CASA DE CAMPO;18,36806;;
VIVERO MIGAS CALIENTES;7,985174;;
LABORATIO MIGAS CALIENTES;0,364261;;
TALLERES ESTUFAS RETIRO;0,724921;;
Total;30,681094;;
;;;
;;;
;;;
;;;
